,Ch1,Ch2,Ch3,Ch4,,,
9104,0.5147241,0.088283988,0.061363292,0.33562862,,,
9105,0.386139628,0.240279242,0.046336387,0.327244743,,,
9106,0.059158399,0.391400501,0.25867776,0.29076334,,,
9107,0.359830336,0.04529668,0.392417248,0.202455735,,,
9108,0.157645172,0.15518525,0.299853658,0.38731592,,,
9109,0.32977081,0.04200486,0.23116239,0.397061939,,,
9110,0.049716126,0.411428738,0.103752185,0.435102951,,,
9111,0.034893199,0.584058904,0.037355149,0.343692748,,,
9112,0.049456388,0.05037737,0.55057839,0.349587853,,,
9113,0.27106222,0.038243969,0.091089878,0.599603933,,,
9114,0.10978848,0.405223683,0.14003822,0.344949617,,,
9115,0.147026687,0.210369553,0.102133867,0.540469893,,,
9116,0.226242551,0.137091613,0.195111053,0.441554783,,,
9117,0.254277854,0.054563692,0.190000828,0.501157626,,,
9118,0.151858966,0.050671315,0.382182156,0.415287564,,,
9119,0.101617719,0.145949448,0.472508024,0.279924809,,,
9120,0.131864564,0.253038886,0.167116767,0.447979783,,,
9121,0.530123463,0.111207076,0.166608223,0.192061238,,,
9122,0.45314085,0.273849774,0.138910373,0.134099003,,,
9123,0.111338489,0.601940419,0.20357525,0.083145842,,,
9124,0.052941615,0.187676472,0.554654904,0.204727009,,,
9125,0.061274728,0.415921366,0.404078149,0.118725757,,,
9126,0.060438233,0.399644098,0.278553784,0.261363885,,,
9127,0.597548291,0.058511083,0.216190359,0.127750267,,,
9128,0.559732874,0.191245193,0.099663695,0.149358238,,,
9129,0.242759861,0.341873216,0.152374026,0.262992898,,,
9130,0.04307727,0.652920465,0.147621975,0.156380289,,,
9131,0.192913542,0.113629602,0.226458152,0.466998704,,,
9132,0.214833143,0.1842447,0.532061444,0.068860714,,,
9133,0.106044272,0.704931106,0.07306956,0.115955061,,,
9134,0.494991924,0.152088756,0.059417547,0.293501774,,,
9135,0.532305705,0.13519198,0.161204947,0.171297369,,,
9136,0.115287244,0.047055697,0.706229122,0.131427937,,,
9137,0.150567174,0.068220348,0.549152,0.232060478,,,
9138,0.059058628,0.122916256,0.669210316,0.1488148,,,
9139,0.302572397,0.431918945,0.14997534,0.115533318,,,
9140,0.486263978,0.17887411,0.063132067,0.271729845,,,
9141,0.161974577,0.164323479,0.280291544,0.3934104,,,
9142,0.24553648,0.416587031,0.161871763,0.176004725,,,
9143,0.326897529,0.259712187,0.214654966,0.198735318,,,
9144,0.053633049,0.049935108,0.56835123,0.328080612,,,
9145,0.538109452,0.118109536,0.056508897,0.287272115,,,
9146,0.077777488,0.087357177,0.416547114,0.418318222,,,
9147,0.332117551,0.068787364,0.086097627,0.512997458,,,
9148,0.10555397,0.258543375,0.320667136,0.315235518,,,
9149,0.107881186,0.631409007,0.0450319,0.215677907,,,
9150,0.423238307,0.154326687,0.033903282,0.388531725,,,
9151,0.18964225,0.42764646,0.279026629,0.103684661,,,
9152,0.478247293,0.045503681,0.208927423,0.267321603,,,
9153,0.450241804,0.354289037,0.028308471,0.167160688,,,
9154,0.380802844,0.11546347,0.145046495,0.35868719,,,
9155,0.215816173,0.067936929,0.499105234,0.217141665,,,
9156,0.374695774,0.056626687,0.322864724,0.245812815,,,
9157,0.044979502,0.501827204,0.140384684,0.31280861,,,
9158,0.305942945,0.221637364,0.053918462,0.418501229,,,
9159,0.143162679,0.273682896,0.370021523,0.213132902,,,
9160,0.600929112,0.186824426,0.086066084,0.126180378,,,
9161,0.153980759,0.554788708,0.177489634,0.113740899,,,
9162,0.587375787,0.071498537,0.203684939,0.137440738,,,
9163,0.093011868,0.416620329,0.441211163,0.04915664,,,
9164,0.565875604,0.167201018,0.205997358,0.06092602,,,
9165,0.287732742,0.530927291,0.104786027,0.07655394,,,
9166,0.28689358,0.394052845,0.215579665,0.10347391,,,
9167,0.096186323,0.70798628,0.109843406,0.085983992,,,
9168,0.346377875,0.172572796,0.429646727,0.051402602,,,
9169,0.084128996,0.698275931,0.116390747,0.101204327,,,
9170,0.407840558,0.319347204,0.176679581,0.096132656,,,
9171,0.093478712,0.291517182,0.502099294,0.112904811,,,
9172,0.749244589,0.113215582,0.08951629,0.048023539,,,
9173,0.32333475,0.159879025,0.320096927,0.196689297,,,
9174,0.084565908,0.689981661,0.138885109,0.086567322,,,
9175,0.092294493,0.752124933,0.076944823,0.078635751,,,
9176,0.213853422,0.353300799,0.360074445,0.072771333,,,
9177,0.708439393,0.121779245,0.08427693,0.085504432,,,
9178,0.238472727,0.224206139,0.406113222,0.131207912,,,
9179,0.192548225,0.190631413,0.06118758,0.555632783,,,
9180,0.129210637,0.182720113,0.083665812,0.604403438,,,
9181,0.133632538,0.317898245,0.066280261,0.482188957,,,
9182,0.16665552,0.449823249,0.065190154,0.318331077,,,
9183,0.033399049,0.065488376,0.548016706,0.353095869,,,
9184,0.107274646,0.275032076,0.451574116,0.166119162,,,
9185,0.532039967,0.181932595,0.103540862,0.182486576,,,
9186,0.633080658,0.072336231,0.073173852,0.221409259,,,
9187,0.090005842,0.125370393,0.063990902,0.720632863,,,
9188,0.246118388,0.366980563,0.053484584,0.333416465,,,
9189,0.08001554,0.20332564,0.350469979,0.366188842,,,
9190,0.127771644,0.288148363,0.118007703,0.466072289,,,
9191,0.484237844,0.041009239,0.260156074,0.214596844,,,
9192,0.177780725,0.149140779,0.343983076,0.32909542,,,
9193,0.408774714,0.215260482,0.106874793,0.269090011,,,
9194,0.291503968,0.259603737,0.079379443,0.369512852,,,
9195,0.331794104,0.064785106,0.180545933,0.422874858,,,
9196,0.145117528,0.587356027,0.042610624,0.224915821,,,
9197,0.179721322,0.037719114,0.485168119,0.297391446,,,
9198,0.27377673,0.216930368,0.264398024,0.244894879,,,
9199,0.068111003,0.40979906,0.11954861,0.402541327,,,
9200,0.066420731,0.045086753,0.635932344,0.252560172,,,
9201,0.256322002,0.082262844,0.059541732,0.601873421,,,
9202,0.075674077,0.34673569,0.240710942,0.336879291,,,
9203,0.452601612,0.194544854,0.029702306,0.323151229,,,
9204,0.523396399,0.229683594,0.099255903,0.147664104,,,
9205,0.148521548,0.201675103,0.436250857,0.213552492,,,
9206,0.269937192,0.229405384,0.158332057,0.342325367,,,
9207,0.121737224,0.402048181,0.212700157,0.263514438,,,
9208,0.174105682,0.260471391,0.077633471,0.487789455,,,
9209,0.399211021,0.103091327,0.064329326,0.433368327,,,
9210,0.504458948,0.143846243,0.06163402,0.290060788,,,
9211,0.167158133,0.247677523,0.284919332,0.300245012,,,
9212,0.41890155,0.185087749,0.195954973,0.200055728,,,
9213,0.104417088,0.313864938,0.210462894,0.371255079,,,
9214,0.507934124,0.094170523,0.200869015,0.197026339,,,
9215,0.050241421,0.187557832,0.443696449,0.318504298,,,
9216,0.092148921,0.451578784,0.158796317,0.297475978,,,
9217,0.036579656,0.188528694,0.602945739,0.171945911,,,
9218,0.400801212,0.25642132,0.168462673,0.174314795,,,
9219,0.260565127,0.172076908,0.074219767,0.493138197,,,
9220,0.12960435,0.579386239,0.055137838,0.235871573,,,
9221,0.571807368,0.106399649,0.055098702,0.26669428,,,
9222,0.050188008,0.157077529,0.571054873,0.221679589,,,
9223,0.154592634,0.315049365,0.302748723,0.227609278,,,
9224,0.31324905,0.336779553,0.04484871,0.305122687,,,
9225,0.185216604,0.272249042,0.343125115,0.19940924,,,
9226,0.185145598,0.219504151,0.151666719,0.443683531,,,
9227,0.243330506,0.273218613,0.217492831,0.265958051,,,
9228,0.454094135,0.092858901,0.129977425,0.32306954,,,
9229,0.134961562,0.10186898,0.10373314,0.659436318,,,
9230,0.318187794,0.110201088,0.2199697,0.351641418,,,
9231,0.314167178,0.35415618,0.039325081,0.292351561,,,
9232,0.112063118,0.136973209,0.494669144,0.256294529,,,
9233,0.158713479,0.137009925,0.0683972,0.635879396,,,
9234,0.181608421,0.020484877,0.621280488,0.176626215,,,
9235,0.243821252,0.411209922,0.11722409,0.227744736,,,
9236,0.129615114,0.34070653,0.071481859,0.458196498,,,
9237,0.474017937,0.070480467,0.054420799,0.401080797,,,
9238,0.124824669,0.29334259,0.371167754,0.210664987,,,
9239,0.263335003,0.173871714,0.179216493,0.38357679,,,
9240,0.639193834,0.030773348,0.074529138,0.25550368,,,
9241,0.05385585,0.405261209,0.252536902,0.288346039,,,
9242,0.057083059,0.359696887,0.058551024,0.524669029,,,
9243,0.238894138,0.040121714,0.298157771,0.422826376,,,
9244,0.149918209,0.109797989,0.263158409,0.477125393,,,
9245,0.124330378,0.070714014,0.419318051,0.385637556,,,
9246,0.262485133,0.1003531,0.146379447,0.49078232,,,
9247,0.393959473,0.038970422,0.052041876,0.515028229,,,
9248,0.076803291,0.083256558,0.441406301,0.39853385,,,
9249,0.208591343,0.034725499,0.461090138,0.29559302,,,
9250,0.240319675,0.122826019,0.07819651,0.558657796,,,
9251,0.058464549,0.164098458,0.549460078,0.227976915,,,
9252,0.199825365,0.164866677,0.18008688,0.455221078,,,
9253,0.206278191,0.211642307,0.164213512,0.41786599,,,
9254,0.234025765,0.47837686,0.191380326,0.09621705,,,
9255,0.202486147,0.506574488,0.240635912,0.050303454,,,
9256,0.073438807,0.710249594,0.182067808,0.034243791,,,
9257,0.073426952,0.772236971,0.078399767,0.075936309,,,
9258,0.082115813,0.324502781,0.519655244,0.073726163,,,
9259,0.140332843,0.75556676,0.058342843,0.045757554,,,
9260,0.50997504,0.177639236,0.181579328,0.130806396,,,
9261,0.416285372,0.36621401,0.120511579,0.096989039,,,
9262,0.26419934,0.329354732,0.280549963,0.125895964,,,
9263,0.620328688,0.150773646,0.090042647,0.138855019,,,
9264,0.464930867,0.098880213,0.332559972,0.103628948,,,
9265,0.315967753,0.50666193,0.137120637,0.04024968,,,
9266,0.058802921,0.134507609,0.737355061,0.069334409,,,
9267,0.151144923,0.502463311,0.224462802,0.121928964,,,
9268,0.46518589,0.219654435,0.292966426,0.022193249,,,
9269,0.114010978,0.804044281,0.048120092,0.033824649,,,
9270,0.269708093,0.43970443,0.171127063,0.119460414,,,
9271,0.389316616,0.066150381,0.498084109,0.046448894,,,
9272,0.115476028,0.781775301,0.066896807,0.035851864,,,
9273,0.184865655,0.458936057,0.268753967,0.08744432,,,
9274,0.160558983,0.206590687,0.539054199,0.093796131,,,
9275,0.102337792,0.457309703,0.258952097,0.181400407,,,
9276,0.511050388,0.300653232,0.03818929,0.15010709,,,
9277,0.046188983,0.10988966,0.598781931,0.245139426,,,
9278,0.343092834,0.110619494,0.329820934,0.216466738,,,
9279,0.317256352,0.105938551,0.334434197,0.2423709,,,
9280,0.228229829,0.071124929,0.456867766,0.243777476,,,
9281,0.304551917,0.225122806,0.370351745,0.099973532,,,
9282,0.288520656,0.117000748,0.380847519,0.213631077,,,
9283,0.548726585,0.207285614,0.086845156,0.157142645,,,
9284,0.140950742,0.406023855,0.198923701,0.254101701,,,
9285,0.139947369,0.151690589,0.20006926,0.508292782,,,
9286,0.442903003,0.296162073,0.066879062,0.194055862,,,
9287,0.101781191,0.507839028,0.279782209,0.110597572,,,
9288,0.402644391,0.067240505,0.340998771,0.189116333,,,
9289,0.489458687,0.245728149,0.065739735,0.199073429,,,
9290,0.177337375,0.102899746,0.264045694,0.455717185,,,
9291,0.154534185,0.326233189,0.179914309,0.339318317,,,
9292,0.328025821,0.221560736,0.359967254,0.090446188,,,
9293,0.033702945,0.350344994,0.464916411,0.15103565,,,
9294,0.112069872,0.410586098,0.288256834,0.189087196,,,
9295,0.032304554,0.501274099,0.391038967,0.075382379,,,
9296,0.267768781,0.110802391,0.390128099,0.231300729,,,
9297,0.040677852,0.738512326,0.073245478,0.147564344,,,
9298,0.288041883,0.37916356,0.099039244,0.233755314,,,
9299,0.16289313,0.314767137,0.126798753,0.39554098,,,
9300,0.278039514,0.057332454,0.581492837,0.083135195,,,
9301,0.109998898,0.033438057,0.707740092,0.148822953,,,
9302,0.580547162,0.082601064,0.145995193,0.19085658,,,
9303,0.059063514,0.31618691,0.427038333,0.197711243,,,
9304,0.482355035,0.281679038,0.076498306,0.15946762,,,
9305,0.477534858,0.058318423,0.284444915,0.179701804,,,
9306,0.06607466,0.704987223,0.08423157,0.144706547,,,
9307,0.441897247,0.19715053,0.190143369,0.170808855,,,
9308,0.519942383,0.145972212,0.171468787,0.162616618,,,
9309,0.098813579,0.156391453,0.372303237,0.372491731,,,
9310,0.279073233,0.353607839,0.271764055,0.095554873,,,
9311,0.44618781,0.191467191,0.050606174,0.311738825,,,
9312,0.228022008,0.115891281,0.214994076,0.441092635,,,
9313,0.065229734,0.299140713,0.132673507,0.502956046,,,
9314,0.10568198,0.176805873,0.229363189,0.488148958,,,
9315,0.494149785,0.052707053,0.194054213,0.259088948,,,
9316,0.230093275,0.114501955,0.306827086,0.348577684,,,
9317,0.114886496,0.208402946,0.36200552,0.314705038,,,
9318,0.196073469,0.078158031,0.127708927,0.598059573,,,
9319,0.088635331,0.208726551,0.396359633,0.306278485,,,
9320,0.066665934,0.131003683,0.315595545,0.486734838,,,
9321,0.311656018,0.098743478,0.196536552,0.393063952,,,
9322,0.360852135,0.231977751,0.111418153,0.295751961,,,
9323,0.151906803,0.089343808,0.314344747,0.444404642,,,
9324,0.271303303,0.024605882,0.399873474,0.304217341,,,
9325,0.099144286,0.135638915,0.524465241,0.240751557,,,
9326,0.059790154,0.114671735,0.328896064,0.496642047,,,
9327,0.099244157,0.044881384,0.519639989,0.33623447,,,
9328,0.163565076,0.11754548,0.043422084,0.67546736,,,
9329,0.108405333,0.114978454,0.255130984,0.521485229,,,
9330,0.191678638,0.135569713,0.672751634,1.49E-08,,,
9331,0.055324879,0.732998606,0.211676501,1.40E-08,,,
9332,0.055167977,0.161193146,0.783638859,1.82E-08,,,
9333,0.100862001,0.820411927,0.078726059,1.20E-08,,,
9334,0.137655911,0.584346861,0.277997215,1.31E-08,,,
9335,0.653779741,0.104420042,0.241800197,2.05E-08,,,
9336,0.179776666,0.707961489,0.112261828,1.74E-08,,,
9337,0.094004689,0.186843118,0.719152177,1.56E-08,,,
9338,0.094084972,0.210199215,0.695715799,1.38E-08,,,
9339,0.347686212,0.383749631,0.268564135,2.21E-08,,,
9340,0.194958901,0.233704735,0.57133634,2.39E-08,,,
9341,0.075460404,0.092656585,0.831882999,1.17E-08,,,
9342,0.428215235,0.137862026,0.433922704,3.44E-08,,,
9343,0.559516038,0.226463372,0.214020578,1.27E-08,,,
9344,0.031994307,0.466031975,0.501973706,1.25E-08,,,
9345,0.389183769,0.464571254,0.146244968,9.43E-09,,,
9346,0.153534668,0.288590642,0.55787466,3.01E-08,,,
9347,0.071089001,0.840093263,0.088817715,2.07E-08,,,
9348,0.128201177,0.104643735,0.767155082,5.81E-09,,,
9349,0.169863858,0.439696724,0.087166673,0.303272745,,,
9350,0.475351486,0.061905413,0.068347095,0.394396006,,,
9351,0.092081082,0.058783154,0.449574136,0.399561627,,,
9352,0.323306097,0.02890267,0.430454793,0.217336441,,,
9353,0.028140801,0.16255125,0.283259105,0.526048844,,,
9354,0.050306338,0.078714037,0.523720808,0.347258817,,,
9355,0.256905462,0.335020494,0.111929075,0.29614497,,,
9356,0.155347299,0.335827234,0.136792621,0.372032846,,,
9357,0.099504441,0.395224561,0.099995701,0.405275297,,,
9358,0.153158377,0.270537662,0.210921844,0.365382117,,,
9359,0.075409576,0.534049911,0.103500829,0.287039684,,,
9360,0.205274504,0.485740977,0.047971479,0.26101304,,,
9361,0.078311719,0.295534799,0.221069372,0.40508411,,,
9362,0.113291177,0.207677908,0.069752544,0.60927837,,,
9363,0.048635074,0.525505224,0.078067425,0.347792277,,,
9364,0.057736931,0.093571878,0.584059954,0.264631237,,,
9365,0.081909042,0.044310436,0.538326027,0.335454496,,,
9366,0.047834755,0.080165412,0.491542962,0.380456871,,,
9367,0.144067629,0.395610853,0.081544959,0.378776559,,,
9368,0.443051829,0.22500881,0.200173675,0.131765685,,,
9369,0.337742385,0.058757673,0.453548599,0.149951342,,,
9370,0.118952432,0.471999977,0.273372448,0.135675143,,,
9371,0.389090249,0.419104515,0.1008937,0.090911536,,,
9372,0.478307368,0.336641704,0.067139101,0.117911827,,,
9373,0.366940008,0.284437741,0.081636611,0.26698564,,,
9374,0.637631064,0.119942568,0.064390384,0.178035984,,,
9375,0.16367929,0.19959152,0.323185221,0.31354397,,,
9376,0.155314892,0.380178906,0.398351617,0.066154585,,,
9377,0.326120896,0.408442415,0.061196214,0.204240475,,,
9378,0.438533839,0.310595963,0.103591571,0.147278628,,,
9379,0.52578562,0.138816882,0.082208674,0.253188824,,,
9380,0.257116467,0.222733195,0.365984057,0.154166281,,,
9381,0.28934665,0.274218158,0.311484287,0.124950906,,,
9382,0.057199347,0.062054688,0.723893779,0.156852185,,,
9383,0.36119601,0.43302657,0.083288743,0.122488677,,,
9384,0.106586239,0.087281251,0.425317007,0.380815503,,,
9385,0.311877857,0.256169724,0.322916572,0.109035846,,,
9386,0.532167996,0.096127544,0.148640017,0.223064443,,,
9387,0.068005848,0.29436224,0.391802603,0.245829309,,,
9388,0.032426473,0.06711475,0.236552871,0.663905906,,,
9389,0.17654339,0.502854612,0.024537341,0.296064657,,,
9390,0.179952516,0.067169114,0.286722172,0.466156198,,,
9391,0.459878312,0.07389108,0.050747686,0.415482922,,,
9392,0.065901847,0.284456393,0.251110238,0.398531522,,,
9393,0.20740812,0.051495497,0.159835191,0.581261192,,,
9394,0.397898773,0.289898105,0.024476745,0.287726377,,,
9395,0.36116437,0.295257371,0.040167861,0.303410398,,,
9396,0.12922679,0.071080351,0.465407847,0.334285011,,,
9397,0.204316532,0.116539148,0.155325343,0.523818977,,,
9398,0.077383999,0.554825556,0.055497581,0.312292864,,,
9399,0.126913288,0.361693103,0.192821415,0.318572195,,,
9400,0.221736565,0.066979774,0.198063849,0.513219812,,,
9401,0.160484589,0.093657091,0.149720231,0.596138089,,,
9402,0.037042324,0.665678301,0.052147384,0.245131991,,,
9403,0.191439619,0.0693821,0.118357604,0.620820677,,,
9404,0.106954049,0.213640532,0.06710785,0.61229757,,,
9405,0.306117448,0.302007351,0.031821705,0.360053496,,,
9406,0.307372225,0.148441578,0.177964398,0.366221799,,,
9407,0.051854276,0.563160412,0.338889246,0.046096065,,,
9408,0.232066154,0.157957294,0.450709094,0.159267458,,,
9409,0.044461097,0.600667239,0.265060079,0.089811585,,,
9410,0.398793815,0.105267605,0.4086559,0.08728268,,,
9411,0.618243538,0.189773779,0.111628521,0.080354162,,,
9412,0.262416013,0.1749171,0.490322573,0.072344314,,,
9413,0.206232159,0.624922991,0.073867848,0.094977003,,,
9414,0.090708538,0.630722035,0.123691417,0.154878009,,,
9415,0.617408129,0.143816397,0.163950834,0.07482464,,,
9416,0.065316758,0.332166731,0.522626743,0.079889768,,,
9417,0.209954304,0.212671627,0.243776108,0.333597961,,,
9418,0.214389313,0.526819423,0.125375266,0.133415998,,,
9419,0.05717077,0.067661203,0.715590628,0.159577399,,,
9420,0.095846442,0.359843386,0.472964829,0.071345342,,,
9421,0.372062146,0.355311171,0.193519444,0.079107239,,,
9422,0.429607894,0.154497206,0.130527293,0.285367607,,,
9423,0.372399555,0.193000201,0.323968469,0.110631775,,,
9424,0.395068187,0.317866757,0.072114166,0.21495089,,,
9425,0.060335758,0.264178032,0.560511612,0.114974599,,,
9426,0.442473818,0.254360632,0.154597833,0.148567717,,,
9427,0.107481132,0.512885766,0.122788147,0.256844954,,,
9428,0.283813164,0.155640364,0.431165839,0.129380632,,,
9429,0.080095299,0.193605157,0.330473447,0.395826097,,,
9430,0.134846535,0.185029611,0.294148831,0.385975022,,,
9431,0.127365309,0.617607677,0.086976169,0.168050845,,,
9432,0.029392236,0.246095368,0.642112127,0.082400269,,,
9433,0.027775741,0.040555217,0.810995612,0.12067343,,,
9434,0.323778776,0.324392959,0.114785968,0.237042296,,,
9435,0.14650001,0.088301339,0.566761003,0.198437648,,,
9436,0.185264194,0.231784024,0.486141876,0.096809906,,,
