,Ch1,Ch2,Ch3,Ch4,,,,
10447,0.300275459,0.366899163,0.107419293,0.225406085,,,,
10448,0.041441857,0.486044448,0.148045118,0.324468577,,,,
10449,0.079832041,0.167143387,0.106949387,0.646075185,,,,
10450,0.342426984,0.054509268,0.301404987,0.301658761,,,,
10451,0.133585213,0.579266461,0.20363206,0.083516266,,,,
10452,0.437858296,0.224178669,0.276691519,0.061271517,,,,
10453,0.313658077,0.464187725,0.109401744,0.112752454,,,,
10454,0.070362628,0.072087803,0.735026034,0.122523535,,,,
10455,0.469048475,0.059227353,0.357865343,0.113858829,,,,
10456,0.506634044,0.055457202,0.312767648,0.125141106,,,,
10457,0.08628473,0.788611909,0.066049434,0.059053927,,,,
10458,0.094902978,0.476764566,0.26143217,0.166900287,,,,
10459,0.275466062,0.121744005,0.456142899,0.146647035,,,,
10460,0.206340802,0.123602523,0.611735442,0.058321233,,,,
10461,0.331440525,0.313270014,0.257649408,0.097640054,,,,
10462,0.186078165,0.467946758,0.101324044,0.244651033,,,,
10463,0.042856859,0.222213789,0.661937695,0.072991656,,,,
10464,0.548651829,0.289592219,0.076799137,0.084956815,,,,
10465,0.479292827,0.361635783,0.080594354,0.078477036,,,,
10466,0.300649958,0.206256535,0.254283197,0.23881031,,,,
10467,0.20060006,0.195842084,0.42415377,0.179404086,,,,
10468,0.195386378,0.23074075,0.400127446,0.173745426,,,,
10469,0.063525299,0.374832566,0.488576847,0.073065288,,,,
10470,0.543301881,0.084749771,0.284021773,0.087926575,,,,
10471,0.530077911,0.033404697,0.306397415,0.130119976,,,,
10472,0.398522353,0.311547344,0.175558466,0.114371837,,,,
10473,0.047252337,0.323198007,0.511822668,0.117726988,,,,
10474,0.055074617,0.389971307,0.438881788,0.116072288,,,,
10475,0.137132211,0.314965283,0.326920502,0.220982004,,,,
10476,0.388051011,0.168794717,0.19085325,0.252301022,,,,
10477,0.470130713,0.074122953,0.357673195,0.098073139,,,,
10478,0.271884346,0.231673485,0.313951375,0.182490795,,,,
10479,0.139762633,0.150463523,0.337181518,0.372592327,,,,
10480,0.230245926,0.424491273,0.05705409,0.288208711,,,,
10481,0.107189121,0.172831737,0.266878321,0.45310082,,,,
10482,0.537947261,0.059143899,0.069500705,0.333408135,,,,
10483,0.167420309,0.212377109,0.387149416,0.233053166,,,,
10484,0.206080686,0.427365984,0.100890816,0.265662514,,,,
10485,0.122388193,0.23270529,0.416765543,0.228140974,,,,
10486,0.571321716,0.109974931,0.093642833,0.225060521,,,,
10487,0.100377045,0.14007815,0.372513348,0.387031457,,,,
10488,0.351145462,0.26746216,0.125480347,0.25591203,,,,
10489,0.120001734,0.269894159,0.418230235,0.191873871,,,,
10490,0.139614658,0.154023826,0.239408132,0.466953383,,,,
10491,0.385909764,0.078139307,0.209620778,0.326330152,,,,
10492,0.026535049,0.292416006,0.403602141,0.277446803,,,,
10493,0.172879381,0.367944603,0.125497804,0.333678212,,,,
10494,0.115796185,0.081206076,0.199322986,0.603674754,,,,
10495,0.209752722,0.46328328,0.093907046,0.233056952,,,,
10496,0.11267179,0.424013024,0.064807117,0.398508069,,,,
10497,0.143324673,0.165004544,0.434680145,0.256990638,,,,
10498,0.124958607,0.172514633,0.093267895,0.609258865,,,,
10499,0.029060077,0.423890668,0.114568628,0.432480626,,,,
10500,0.10655248,0.322718638,0.272526783,0.2982021,,,,
10501,0.355374224,0.11614614,0.243865177,0.284614459,,,,
10502,0.114419082,0.044238225,0.2886021,0.552740593,,,,
10503,0.135630978,0.115599517,0.394625401,0.354144104,,,,
10504,0.066498665,0.216545165,0.355479114,0.361477056,,,,
10505,0.192256482,0.356547349,0.042859397,0.408336773,,,,
10506,0.545421192,0.14415133,0.069969019,0.240458459,,,,
10507,0.033027274,0.368014557,0.255804357,0.343153812,,,,
10508,0.299401811,0.097516355,0.413918036,0.189163798,,,,
10509,0.035826128,0.132489413,0.599262851,0.232421607,,,,
10510,0.172080188,0.055970771,0.401663675,0.370285366,,,,
10511,0.373247649,0.078090284,0.069575059,0.479087009,,,,
10512,0.179881965,0.175129379,0.361940129,0.283048527,,,,
10513,0.366198147,0.030992477,0.407240592,0.195568784,,,,
10514,0.296388126,0.066682899,0.181052865,0.45587611,,,,
10515,0.085467558,0.245410637,0.296614135,0.37250767,,,,
10516,0.18836945,0.069773031,0.135999533,0.605857986,,,,
10517,0.306801012,0.088501612,0.291082019,0.313615357,,,,
10518,0.238376297,0.132610788,0.445098607,0.183914308,,,,
10519,0.073996928,0.040731552,0.220398361,0.664873158,,,,
10520,0.106583171,0.084368954,0.327123083,0.481924792,,,,
10521,0.320095261,0.121139656,0.192377672,0.366387411,,,,
10522,0.468684353,0.044012501,0.060639045,0.426664101,,,,
10523,0.387659493,0.035686691,0.330148508,0.246505308,,,,
10524,0.039899509,0.404254936,0.207992878,0.347852677,,,,
10525,0.10317335,0.159960942,0.212931753,0.523933955,,,,
10526,0.243153678,0.228812714,0.269207463,0.258826145,,,,
10527,0.038755723,0.228585775,0.732658495,7.11E-09,,,,
10528,0.163399923,0.768540349,0.068059725,2.74E-09,,,,
10529,0.16240139,0.34703521,0.490563398,2.12E-09,,,,
10530,0.022040411,0.599147157,0.378812429,2.95E-09,,,,
10531,0.490413858,0.417877489,0.091708647,5.41E-09,,,,
10532,0.183484543,0.439219269,0.377296184,3.90E-09,,,,
10533,0.411351521,0.234797889,0.353850577,1.31E-08,,,,
10534,0.536330219,0.114452952,0.349216821,8.59E-09,,,,
10535,0.02675839,0.167165676,0.806075928,5.03E-09,,,,
10536,0.169670516,0.414748864,0.415580617,3.19E-09,,,,
10537,0.323575996,0.199695222,0.476728778,4.81E-09,,,,
10538,0.204802847,0.729416917,0.065780232,3.32E-09,,,,
10539,0.024547684,0.911731106,0.063721207,3.11E-09,,,,
10540,0.189593225,0.676684496,0.133722273,5.65E-09,,,,
10541,0.110488405,0.696670925,0.192840663,7.86E-09,,,,
10542,0.324612573,0.588204048,0.087183374,4.57E-09,,,,
10543,0.090588113,0.633449167,0.275962717,3.17E-09,,,,
10544,0.031900023,0.904566737,0.063533236,4.09E-09,,,,
10545,0.398622698,0.231824012,0.369553273,1.75E-08,,,,
10546,0.110159677,0.201852339,0.388541157,0.299446827,,,,
10547,0.309028704,0.168126396,0.083649321,0.439195579,,,,
10548,0.222737983,0.125187816,0.104684953,0.547389249,,,,
10549,0.114100353,0.122972191,0.554711231,0.208216225,,,,
10550,0.252830173,0.472065009,0.040225927,0.234878891,,,,
10551,0.061517327,0.161726052,0.541304831,0.235451789,,,,
10552,0.205147561,0.193933976,0.228216047,0.372702416,,,,
10553,0.170403975,0.069012322,0.442895107,0.317688597,,,,
10554,0.167507385,0.50245069,0.094964639,0.235077287,,,,
10555,0.040035306,0.324594694,0.518059697,0.117310303,,,,
10556,0.088100808,0.263181342,0.242889781,0.40582807,,,,
10557,0.211521899,0.462263043,0.115125222,0.211089836,,,,
10558,0.240751695,0.104879497,0.44483122,0.209537587,,,,
10559,0.262096077,0.098067391,0.246965481,0.392871051,,,,
10560,0.186381699,0.311542676,0.152589201,0.349486424,,,,
10561,0.197042294,0.312609284,0.173067465,0.317280957,,,,
10562,0.209733682,0.146167071,0.194908273,0.449190974,,,,
10563,0.436520051,0.098427359,0.099829011,0.365223579,,,,
10564,0.14423832,0.313136629,0.3764703,0.16615475,,,,
10565,0.11679875,0.224841843,0.263398299,0.394961107,,,,
10566,0.237719832,0.278597891,0.058222592,0.425459685,,,,
10567,0.505620091,0.018726973,0.132977864,0.342675071,,,,
10568,0.035516333,0.097184259,0.477063407,0.390236001,,,,
10569,0.142618089,0.127249079,0.383368288,0.346764543,,,,
10570,0.23340331,0.213513867,0.243648253,0.30943457,,,,
10571,0.033967922,0.354288523,0.216432942,0.395310614,,,,
10572,0.097135665,0.180693323,0.051910865,0.670260147,,,,
10573,0.160710895,0.141286753,0.137957607,0.560044745,,,,
10574,0.063871476,0.037114311,0.43714607,0.461868144,,,,
10575,0.078041092,0.416698699,0.07260529,0.432654919,,,,
10576,0.421740593,0.108315257,0.060552659,0.409391491,,,,
10577,0.088469733,0.090357067,0.185839206,0.635333994,,,,
10578,0.413780121,0.238348441,0.029195842,0.318675597,,,,
10579,0.172004141,0.221843748,0.258862008,0.347290103,,,,
10580,0.154357964,0.05926851,0.102257734,0.684115791,,,,
10581,0.264634277,0.441391728,0.050091057,0.243882938,,,,
10582,0.078556991,0.084633358,0.091293713,0.745515939,,,,
10583,0.475299124,0.047616571,0.124815706,0.3522686,,,,
10584,0.264675333,0.05974643,0.467843363,0.207734874,,,,
10585,0.119390608,0.416070647,0.28173761,0.182801135,,,,
10586,0.061192067,0.267539226,0.602690672,0.068578035,,,,
10587,0.282466395,0.349097977,0.148170609,0.220265019,,,,
10588,0.121289353,0.377689311,0.217332663,0.283688674,,,,
10589,0.27592654,0.06745347,0.507792385,0.148827605,,,,
10590,0.126833768,0.180716859,0.502404433,0.190044941,,,,
10591,0.153270035,0.376616889,0.099494051,0.370619025,,,,
10592,0.022209787,0.305566486,0.538951656,0.13327207,,,,
10593,0.024165386,0.054789012,0.679034672,0.242010931,,,,
10594,0.04954608,0.336238018,0.478528485,0.135687416,,,,
10595,0.212791584,0.105348938,0.557472232,0.124387246,,,,
10596,0.293706931,0.26184801,0.164615464,0.279829595,,,,
10597,0.067455286,0.482734499,0.163370448,0.286439768,,,,
10598,0.158676745,0.059035023,0.636371673,0.145916559,,,,
10599,0.146211252,0.338316159,0.34677277,0.168699819,,,,
10600,0.051287625,0.339881456,0.495165297,0.113665622,,,,
10601,0.070160905,0.242785781,0.518301854,0.16875146,,,,
10602,0.151131138,0.100674254,0.493126487,0.255068122,,,,
10603,0.396283306,0.061893953,0.096514232,0.445308509,,,,
10604,0.254076495,0.057368106,0.255008705,0.433546695,,,,
10605,0.044657431,0.110526299,0.492883727,0.351932543,,,,
10606,0.590085028,0.098095733,0.041765815,0.270053423,,,,
10607,0.424548243,0.048301068,0.331597075,0.195553614,,,,
10608,0.088016376,0.53257719,0.055453156,0.323953278,,,,
10609,0.154196071,0.354473573,0.083858318,0.407472038,,,,
10610,0.236537982,0.249520465,0.075330889,0.438610665,,,,
10611,0.094260346,0.360511544,0.28171224,0.26351587,,,,
10612,0.084959613,0.474979011,0.265824391,0.174236985,,,,
10613,0.046911789,0.455760635,0.097778249,0.399549327,,,,
10614,0.038409525,0.451013072,0.153691462,0.356885941,,,,
10615,0.119161257,0.132014805,0.120191182,0.628632755,,,,
10616,0.042574155,0.103131024,0.396648392,0.45764643,,,,
10617,0.166053764,0.303965332,0.085795123,0.444185782,,,,
10618,0.345147735,0.117410337,0.128349513,0.409092415,,,,
10619,0.130641909,0.105869179,0.330485553,0.433003359,,,,
10620,0.037365806,0.657692514,0.104137976,0.200803703,,,,
10621,0.057807782,0.311882875,0.427274458,0.203034884,,,,
10622,0.348117821,0.261905032,0.226522476,0.163454671,,,,
10623,0.356004399,0.248114984,0.055065243,0.340815374,,,,
10624,0.07220493,0.367442822,0.323293144,0.237059104,,,,
10625,0.27830517,0.241653187,0.281641444,0.198400199,,,,
10626,0.104215225,0.501521246,0.068680087,0.325583442,,,,
10627,0.096618835,0.065678336,0.529627705,0.308075124,,,,
10628,0.265164094,0.29088441,0.241473726,0.20247777,,,,
10629,0.141890596,0.467094656,0.139473054,0.251541694,,,,
10630,0.304752047,0.379458647,0.042093247,0.273696058,,,,
10631,0.197998904,0.161685006,0.301504254,0.338811836,,,,
10632,0.188994094,0.270382713,0.39435213,0.146271063,,,,
10633,0.075103113,0.602321762,0.070431025,0.252144101,,,,
10634,0.240338835,0.121157261,0.463311558,0.175192347,,,,
10635,0.602756758,0.037479804,0.148750775,0.211012663,,,,
10636,0.038217746,0.690869605,0.037933377,0.232979272,,,,
10637,0.041160666,0.050643652,0.672935944,0.235259738,,,,
10638,0.3403588,0.093698584,0.46519575,0.100746866,,,,
10639,0.501980211,0.071356161,0.106594486,0.320069142,,,,
10640,0.192540376,0.499799484,0.065385859,0.242274281,,,,
10641,0.501852647,0.051496508,0.309441682,0.137209162,,,,
10642,0.44389035,0.199124463,0.236948894,0.120036293,,,,
10643,0.1542269,0.402374697,0.265990148,0.177408255,,,,
10644,0.123550202,0.671989277,0.118402863,0.086057658,,,,
10645,0.131617353,0.465041201,0.158577854,0.244763593,,,,
10646,0.358204327,0.089467911,0.377080564,0.175247198,,,,
10647,0.519994785,0.254090563,0.035876195,0.190038457,,,,
10648,0.412708529,0.0916712,0.366961263,0.128659008,,,,
10649,0.4226944,0.091785384,0.261694724,0.223825492,,,,
10650,0.334442659,0.47015106,0.048663387,0.146742895,,,,
10651,0.664472956,0.142304948,0.081040188,0.112181908,,,,
10652,0.545720182,0.232265867,0.084006517,0.138007435,,,,
10653,0.127629047,0.453161819,0.255650485,0.163558649,,,,
10654,0.105212071,0.094480683,0.512241721,0.288065525,,,,
10655,0.619372739,0.024213582,0.269208543,0.087205136,,,,
10656,0.5023747,0.073413716,0.125440591,0.298770992,,,,
10657,0.427066704,0.14255426,0.226864341,0.203514695,,,,
10658,0.128636899,0.50215577,0.121413947,0.247793384,,,,
10659,0.305587131,0.211958676,0.238281874,0.244172319,,,,
10660,0.249721047,0.520747955,0.153100033,0.076430964,,,,
10661,0.352236849,0.154245948,0.421954804,0.071562399,,,,
10662,0.364442271,0.114655814,0.365751657,0.155150257,,,,
10663,0.603666453,0.129148738,0.213832208,0.053352602,,,,
10664,0.362636721,0.067231088,0.458393645,0.111738546,,,,
10665,0.037815127,0.237424823,0.673063592,0.051696458,,,,
10666,0.7213037,0.071902541,0.116856989,0.08993677,,,,
10667,0.691827588,0.134941512,0.054798865,0.118432036,,,,
10668,0.159489269,0.244766209,0.519120964,0.076623559,,,,
10669,0.618638941,0.025792152,0.298027503,0.057541404,,,,
10670,0.380711255,0.322735031,0.081855377,0.214698336,,,,
10671,0.208693875,0.399795987,0.176424452,0.215085686,,,,
10672,0.614872127,0.217337446,0.060469106,0.10732132,,,,
10673,0.300737306,0.040296642,0.575888909,0.083077144,,,,
10674,0.139641674,0.685691483,0.051977373,0.122689471,,,,
10675,0.168915994,0.047610181,0.711989681,0.071484145,,,,
10676,0.333637233,0.387055567,0.221376857,0.057930343,,,,
10677,0.261295831,0.21315201,0.434701274,0.090850885,,,,
10678,0.629255526,0.126847719,0.163235866,0.080660889,,,,
10679,0.246848622,0.014313648,0.364952331,0.3738854,,,,
10680,0.124725206,0.176983639,0.41795857,0.280332585,,,,
10681,0.056015758,0.047663996,0.416443395,0.47987685,,,,
10682,0.205559814,0.045543224,0.432231843,0.31666512,,,,
10683,0.277547143,0.099277527,0.077413945,0.545761385,,,,
10684,0.238080049,0.178632861,0.324645967,0.258641124,,,,
10685,0.185996332,0.082567578,0.130254064,0.601182026,,,,
10686,0.158735917,0.194733606,0.442990538,0.203539939,,,,
10687,0.087841101,0.163005024,0.316043367,0.433110509,,,,
10688,0.031499093,0.188354493,0.109496026,0.670650387,,,,
10689,0.20542002,0.065775834,0.067071494,0.661732651,,,,
10690,0.241414827,0.268054109,0.116485321,0.374045743,,,,
10691,0.097680315,0.20706659,0.178141925,0.51711117,,,,
10692,0.203873497,0.021686477,0.470097774,0.304342251,,,,
10693,0.094578802,0.094446085,0.093250396,0.717724717,,,,
10694,0.087112936,0.045079593,0.465634983,0.402172487,,,,
10695,0.081222639,0.058160375,0.311287342,0.549329644,,,,
10696,0.191730043,0.082554479,0.500300538,0.225414939,,,,
10697,0.046921217,0.197086163,0.326985458,0.429007162,,,,
10698,0.062779667,0.167326067,0.420210719,0.349683548,,,,
10699,0.234303323,0.065901119,0.075113165,0.624682392,,,,
10700,0.080575468,0.101966611,0.278324506,0.539133415,,,,
10701,0.517206767,0.059291739,0.1510062,0.272495295,,,,
10702,0.4312089,0.107575281,0.040455936,0.420759883,,,,
10703,0.073050592,0.199417888,0.340595332,0.386936187,,,,
10704,0.092603448,0.16585602,0.234216957,0.507323576,,,,
10705,0.150944634,0.153605039,0.132459541,0.562990785,,,,
10706,0.395699364,0.209363428,0.079018955,0.315918253,,,,
10707,0.046187221,0.470740836,0.047300432,0.435771512,,,,
10708,0.046917379,0.484137101,0.275754314,0.193191206,,,,
10709,0.055678747,0.611480252,0.038534136,0.294306865,,,,
10710,0.451750648,0.069006083,0.260914121,0.218329148,,,,
10711,0.01699028,0.696259795,0.046505228,0.240244696,,,,
10712,0.264209148,0.091424553,0.267975287,0.376391012,,,,
10713,0.55737859,0.1175309,0.074486058,0.250604452,,,,
10714,0.066851648,0.265485247,0.26500814,0.402654964,,,,
10715,0.169663065,0.237226402,0.087374983,0.50573555,,,,
10716,0.046794845,0.377585721,0.168265756,0.407353677,,,,
10717,0.535498773,0.055305933,0.269596179,0.139599115,,,,
10718,0.157520001,0.135985529,0.554341907,0.152152562,,,,
10719,0.156945398,0.096713381,0.574720385,0.171620835,,,,
10720,0.311412537,0.488461048,0.069287559,0.130838856,,,,
10721,0.061076581,0.175213403,0.598055546,0.16565447,,,,
10722,0.154319199,0.114413431,0.478113291,0.253154078,,,,
10723,0.419545662,0.076896128,0.330870064,0.172688146,,,,
10724,0.442241301,0.072738969,0.389498122,0.095521608,,,,
10725,0.082608805,0.437134033,0.368781645,0.111475517,,,,
10726,0.270368743,0.148534185,0.353963706,0.227133366,,,,
10727,0.064165766,0.123099718,0.627872884,0.184861632,,,,
10728,0.246496082,0.12563692,0.502922831,0.124944166,,,,
10729,0.344043829,0.292892519,0.278886593,0.084177059,,,,
10730,0.135315176,0.486853233,0.137637075,0.240194516,,,,
10731,0.461230952,0.330975117,0.120786099,0.087007832,,,,
10732,0.196999535,0.093959463,0.605766407,0.103274595,,,,
10733,0.176960094,0.109277802,0.529807476,0.183954627,,,,
10734,0.072371188,0.079542332,0.667422136,0.180664344,,,,
10735,0.327025161,0.344834132,0.21103455,0.117106157,,,,
10736,0.295106504,0.089421582,0.15038603,0.465085884,,,,
10737,0.115946528,0.395497033,0.214594374,0.273962066,,,,
10738,0.289632478,0.039706078,0.454332532,0.216328912,,,,
10739,0.489735913,0.052556108,0.115063142,0.342644838,,,,
10740,0.194582918,0.11512824,0.286448093,0.403840749,,,,
10741,0.148810258,0.350851779,0.096085647,0.404252316,,,,
10742,0.190526031,0.093649105,0.119328472,0.596496392,,,,
10743,0.128781145,0.17121455,0.423849351,0.276154954,,,,
10744,0.200871447,0.037333669,0.186966057,0.574828827,,,,
10745,0.129273666,0.13702112,0.392374287,0.341330926,,,,
10746,0.052072769,0.088858557,0.532815358,0.326253316,,,,
10747,0.021145,0.628864354,0.048671129,0.301319518,,,,
10748,0.500001897,0.177104023,0.072741477,0.250152604,,,,
10749,0.03628737,0.222666885,0.518783606,0.222262139,,,,
10750,0.122949871,0.345317193,0.150748052,0.380984884,,,,
10751,0.337896458,0.090982286,0.186642747,0.384478509,,,,
10752,0.170419452,0.315739823,0.062691527,0.451149198,,,,
10753,0.192525482,0.278193591,0.327386935,0.201893992,,,,
10754,0.197683221,0.163405323,0.460889775,0.178021682,,,,
10755,0.616976534,0.088827334,0.105024341,0.18917179,,,,
10756,0.450323608,0.148833665,0.312545639,0.088297089,,,,
10757,0.380561479,0.180883559,0.272038472,0.166516491,,,,
10758,0.464436703,0.16944574,0.211863688,0.154253869,,,,
10759,0.096126158,0.116642684,0.536351481,0.250879677,,,,
10760,0.401928767,0.19157736,0.069843763,0.33665011,,,,
10761,0.172037206,0.180541204,0.295577127,0.351844463,,,,
10762,0.648129325,0.018018097,0.254467533,0.079385046,,,,
10763,0.393174598,0.112468385,0.263359403,0.230997614,,,,
10764,0.381131599,0.431813185,0.029860839,0.157194376,,,,
10765,0.608763392,0.092718924,0.168832373,0.129685311,,,,
