No,Ch1,Ch2,Ch3,Ch4
20295,0.326102718,0.213871469,0.134110525,0.325915287
20296,0.445310437,0.152301789,0.252873297,0.149514477
20297,0.187437572,0.038881351,0.541917065,0.231764012
20298,0.066664564,0.560146124,0.085686124,0.287503188
20299,0.507883488,0.089636237,0.060264497,0.342215778
20300,0.581383549,0.097372499,0.164919174,0.156324777
20301,0.301357644,0.145887997,0.396509437,0.156244922
20302,0.105045049,0.266965701,0.332480889,0.295508362
20303,0.259612829,0.160782728,0.33013854,0.249465904
20304,0.313246188,0.092677393,0.155538246,0.438538173
20305,0.265803481,0.4493373,0.075442333,0.209416887
20306,0.208445095,0.363431166,0.142429397,0.285694343
20307,0.30262474,0.053573601,0.308799979,0.33500168
20308,0.129612613,0.100215703,0.314642877,0.455528808
20309,0.057464024,0.108448544,0.408820255,0.425267177
20310,0.142542711,0.068748625,0.46465187,0.324056794
20311,0.334121661,0.058953149,0.446009389,0.160915801
20312,0.207778786,0.216611666,0.074884089,0.500725459
20313,0.065070425,0.162530298,0.440860773,0.331538504
20314,0.077242714,0.351747523,0.301894328,0.269115435
20315,0.02368454,0.491470368,0.252341803,0.232503288
20316,0.371288167,0.166857781,0.147854962,0.31399909
20317,0.173216475,0.16250293,0.327700666,0.336579929
20318,0.308589531,0.149634467,0.18968312,0.352092882
20319,0.307441157,0.222166356,0.064041717,0.40635077
20320,0.168427174,0.517222096,0.026137027,0.288213702
20321,0.063016912,0.383970612,0.135623489,0.417388986
20322,0.273929678,0.060725141,0.114612241,0.550732941
20323,0.252342939,0.235391861,0.112613128,0.399652072
20324,0.03060276,0.502869524,0.214572689,0.251955028
20325,0.23155451,0.13700276,0.270036362,0.361406367
20326,0.034613507,0.486770077,0.131590381,0.347026035
20327,0.100917562,0.158314194,0.256044503,0.484723741
20328,0.442227703,0.166191253,0.118758758,0.272822285
20329,0.179479611,0.083262117,0.124008188,0.613250084
20330,0.443941822,0.135911139,0.100258586,0.319888453
20331,0.196522619,0.406960526,0.396516837,1.80E-08
20332,0.031645942,0.770802088,0.197551962,7.88E-09
20333,0.051598378,0.373230621,0.575170993,9.10E-09
20334,0.470494517,0.218514819,0.310990655,9.54E-09
20335,0.176438374,0.629022308,0.194539305,1.40E-08
20336,0.219884564,0.507076427,0.273038949,5.93E-08
20337,0.189126935,0.281271357,0.529601691,1.75E-08
20338,0.152571822,0.314830294,0.532597832,5.14E-08
20339,0.18264699,0.283247656,0.534105321,3.33E-08
20340,0.048805068,0.044494085,0.90670084,7.19E-09
20341,0.014987316,0.144024843,0.840987836,5.60E-09
20342,0.132095984,0.788859155,0.079044853,8.33E-09
20343,0.040068924,0.341507138,0.618423931,6.81E-09
20344,0.19374008,0.581231748,0.225028139,3.23E-08
20345,0.17031384,0.763707808,0.065978344,8.83E-09
20346,0.459966567,0.152451443,0.387581979,1.02E-08
20347,0.156297327,0.39999548,0.443707181,1.12E-08
20348,0.311983938,0.117954605,0.570061442,1.53E-08
20349,0.207694572,0.566875336,0.225430082,1.08E-08
20350,0.089683212,0.399685546,0.438244555,0.072386687
20351,0.560048167,0.225500924,0.106690348,0.10776056
20352,0.456086602,0.423424977,0.048506612,0.071981809
20353,0.106180669,0.783257401,0.051058069,0.059503861
20354,0.27939473,0.397939667,0.204783719,0.117881883
20355,0.129249566,0.417584868,0.413040455,0.040125111
20356,0.202291691,0.293211206,0.288888209,0.215608894
20357,0.091978908,0.507012838,0.370340343,0.030667911
20358,0.115940861,0.544816091,0.22920835,0.110034698
20359,0.210744286,0.325813692,0.422783758,0.040658263
20360,0.262028419,0.229120092,0.310849592,0.198001897
20361,0.289532126,0.373523316,0.24915437,0.087790188
20362,0.272505038,0.103936768,0.518087499,0.105470695
20363,0.448515127,0.378007047,0.10537072,0.068107106
20364,0.791708417,0.080913862,0.051223905,0.076153817
20365,0.318036144,0.511633246,0.078966176,0.091364434
20366,0.80054084,0.083068829,0.0643838,0.052006531
20367,0.116177612,0.417909144,0.395954029,0.069959215
20368,0.465824482,0.207668122,0.189843894,0.136663502
20369,0.423465601,0.079135212,0.309047257,0.18835193
20370,0.334061997,0.295690036,0.078853976,0.291393991
20371,0.206844875,0.42834511,0.186653284,0.17815673
20372,0.391296415,0.163393113,0.173795374,0.271515097
20373,0.144189553,0.564794583,0.096545552,0.194470312
20374,0.358326052,0.064894883,0.326415863,0.250363202
20375,0.333444843,0.038391451,0.480330523,0.147833183
20376,0.618797976,0.209023901,0.036004669,0.136173455
20377,0.21435023,0.121887299,0.24043417,0.423328301
20378,0.167138924,0.48367363,0.063132547,0.286054898
20379,0.035306377,0.378593567,0.402821564,0.183278491
20380,0.23581795,0.176782913,0.208906598,0.378492539
20381,0.378400966,0.120005819,0.070770096,0.430823119
20382,0.427287337,0.075716156,0.382428969,0.114567538
20383,0.088015663,0.358019984,0.12702845,0.426935903
20384,0.049427878,0.026629504,0.773572996,0.150369622
20385,0.054434263,0.05452454,0.559626843,0.331414353
20386,0.083096455,0.144433714,0.551303073,0.221166758
20387,0.083851292,0.644789559,0.047615304,0.223743845
20388,0.476899462,0.08837854,0.235440246,0.199281752
20389,0.245836992,0.101578694,0.342144432,0.310439882
20390,0.168546799,0.174131355,0.344214448,0.313107399
20391,0.140571609,0.567153762,0.071689045,0.220585584
20392,0.225120225,0.127300918,0.476218491,0.171360366
20393,0.041496483,0.621392048,0.190828446,0.146283024
20394,0.182603102,0.260377458,0.112394135,0.444625306
20395,0.261243462,0.099150367,0.525767509,0.113838662
20396,0.420240596,0.199039697,0.078053218,0.30266649
20397,0.13268841,0.557333855,0.102530843,0.207446892
20398,0.177148773,0.110993278,0.308189406,0.403668543
20399,0.144271678,0.208982276,0.426004927,0.220741119
20400,0.176408128,0.049955264,0.557723302,0.215913306
20401,0.470392588,0.19088037,0.158287087,0.180439955
20402,0.442224333,0.22203989,0.129991409,0.205744369
20403,0.542759319,0.115768888,0.070924488,0.270547305
20404,0.274564706,0.095222955,0.256700572,0.373511766
20405,0.618689237,0.059487905,0.078457584,0.243365274
20406,0.177678306,0.104445367,0.374955609,0.342920718
20407,0.213592797,0.054797122,0.216184887,0.515425194
20408,0.24678825,0.325692703,0.138328556,0.28919049
20409,0.318671675,0.217990404,0.224676482,0.238661439
20410,0.075418839,0.385383911,0.122271879,0.416925371
20411,0.034378059,0.532660258,0.04092601,0.392035673
20412,0.066681957,0.120334533,0.49782678,0.315156731
20413,0.153795249,0.529709532,0.156580149,0.15991507
20414,0.123563765,0.318001223,0.070159098,0.488275914
20415,0.248819219,0.213933609,0.207645078,0.329602094
20416,0.342175261,0.06930837,0.092979621,0.495536748
20417,0.029731305,0.087565249,0.558983069,0.323720377
20418,0.278235834,0.025337142,0.46461001,0.231817014
20419,0.58112636,0.096053659,0.051086333,0.271733648
20420,0.16013106,0.103291185,0.53778183,0.198795925
20421,0.116024872,0.247157491,0.238089564,0.398728073
20422,0.289466579,0.403687396,0.082166468,0.224679556
20423,0.119916252,0.184607038,0.458013948,0.237462762
20424,0.146061288,0.502230504,0.147816913,0.203891296
20425,0.150399868,0.570267101,0.06231638,0.217016651
20426,0.048446717,0.819788349,0.035304242,0.096460693
20427,0.584557096,0.056128949,0.19805209,0.161261866
20428,0.271945745,0.254913369,0.191402337,0.281738549
20429,0.12501156,0.331380184,0.432534797,0.111073459
20430,0.185860342,0.195704148,0.140331648,0.478103862
20431,0.192182996,0.468821985,0.082487891,0.256507129
20432,0.588444685,0.16218809,0.11855341,0.130813816
20433,0.267330191,0.183226347,0.177227269,0.372216193
20434,0.024237955,0.609499451,0.242764042,0.123498552
20435,0.494822002,0.049340785,0.257406583,0.19843063
20436,0.338232235,0.376364021,0.067897944,0.2175058
20437,0.507814289,0.237111797,0.128001601,0.127072312
20438,0.125124762,0.686702951,0.092555997,0.09561629
20439,0.53313526,0.073589374,0.158442489,0.234832877
20440,0.380418581,0.127168656,0.331485172,0.160927591
20441,0.209762427,0.466965129,0.232095697,0.091176747
20442,0.145393042,0.532872247,0.158702362,0.163032349
20443,0.083382788,0.132130878,0.655318439,0.129167895
20444,0.255278669,0.269446679,0.324775334,0.150499318
20445,0.098081278,0.326621358,0.100773564,0.474523801
20446,0.070570077,0.047367163,0.172965133,0.709097626
20447,0.048368145,0.356546646,0.055313533,0.539771676
20448,0.033619439,0.145815546,0.310699992,0.509865023
20449,0.227978714,0.118377038,0.235844971,0.417799277
20450,0.374038235,0.065697576,0.239926504,0.320337684
20451,0.260568337,0.205506585,0.278628192,0.255296885
20452,0.120832397,0.037451158,0.40086468,0.440851766
20453,0.159265732,0.312712743,0.046956077,0.481065448
20454,0.041344566,0.080061476,0.10299331,0.775600648
20455,0.174324701,0.079289531,0.080894296,0.665491472
20456,0.129272936,0.078723469,0.130750488,0.661253107
20457,0.250859529,0.07673941,0.065330362,0.607070699
20458,0.115196139,0.064307548,0.429546439,0.390949875
20459,0.159855623,0.054177115,0.177135974,0.608831288
20460,0.033043265,0.437106508,0.090002234,0.439847993
20461,0.083547894,0.040560813,0.35986815,0.516023143
20462,0.090216044,0.03466394,0.3103724,0.564747615
20463,0.181988303,0.066652753,0.079845306,0.671513638
20464,0.197630243,0.256419091,0.11502168,0.430928986
20465,0.164277862,0.079000216,0.399415347,0.357306574
20466,0.069666723,0.155774379,0.210486574,0.564072323
20467,0.208151255,0.0418631,0.177209661,0.572775984
20468,0.054253018,0.241905285,0.097302354,0.606539343
20469,0.106087505,0.14221515,0.41056029,0.341137055
20470,0.051961919,0.185706232,0.191965169,0.57036668
20471,0.03895177,0.049266683,0.389838185,0.521943362
20472,0.089536436,0.305013638,0.099247543,0.506202383
20473,0.314480846,0.316774578,0.151423216,0.21732136
20474,0.184895634,0.163432447,0.203991472,0.447680446
20475,0.117648359,0.423866572,0.038123047,0.420362022
20476,0.375231725,0.240391756,0.083426054,0.300950465
20477,0.128826074,0.328662276,0.046144027,0.496367622
20478,0.04497223,0.322901149,0.266234711,0.365891911
20479,0.137069764,0.346775667,0.057641983,0.458512587
20480,0.132848667,0.151267782,0.079739562,0.636143989
20481,0.16727973,0.441904726,0.119851564,0.270963981
20482,0.265575009,0.109526183,0.232630963,0.392267844
20483,0.295611549,0.132779887,0.290805627,0.280802938
20484,0.238023234,0.082803546,0.463349653,0.215823567
20485,0.507989339,0.085096309,0.143761551,0.263152801
20486,0.219891181,0.429884223,0.14754735,0.202677247
20487,0.219663095,0.43819562,0.060262819,0.281878467
20488,0.167830507,0.334182273,0.188742374,0.309244846
20489,0.165449151,0.13901834,0.150437819,0.54509469
20490,0.286893306,0.03574813,0.371596356,0.305762208
20491,0.08298513,0.073693735,0.218506437,0.624814698
20492,0.186051261,0.115610103,0.276367265,0.421971371
20493,0.063416578,0.057270843,0.644786838,0.234525742
20494,0.201294472,0.039398914,0.606020124,0.15328649
20495,0.227035602,0.134685832,0.189524883,0.448753683
20496,0.164721539,0.529232838,0.14593418,0.160111443
20497,0.464814003,0.135575105,0.078499879,0.321111014
20498,0.215844932,0.082708769,0.27839683,0.423049468
20499,0.265274894,0.082629495,0.190867949,0.461227662
20500,0.414705784,0.125684858,0.289017331,0.170592027
20501,0.471681704,0.064741091,0.149698362,0.313878843
20502,0.194970838,0.195894867,0.370793266,0.238341029
20503,0.595005498,0.06990873,0.070574237,0.264511535
20504,0.058272942,0.521900003,0.08261741,0.337209645
20505,0.137916232,0.08039166,0.466150315,0.315541793
20506,0.078847676,0.346539077,0.187506036,0.38710721
20507,0.143413806,0.351482056,0.292316118,0.21278802
20508,0.087592263,0.401244372,0.265943881,0.245219485
20509,0.030682395,0.483578635,0.252582953,0.233156018
20510,0.177770933,0.194160647,0.208451596,0.419616824
20511,0.12035993,0.217338459,0.274604759,0.387696852
20512,0.355606873,0.150708747,0.209924885,0.283759495
20513,0.263036851,0.307414372,0.25709967,0.172449107
20514,0.06721635,0.125863207,0.121946315,0.684974128
20515,0.034357838,0.38309101,0.358653993,0.223897159
20516,0.473774165,0.108270355,0.160266891,0.25768859
20517,0.052130372,0.3208042,0.369629047,0.25743638
20518,0.045540048,0.130585494,0.541111441,0.282763017
20519,0.288751892,0.168179927,0.258506165,0.284562017
20520,0.542843609,0.039930556,0.043426164,0.373799672
20521,0.487586615,0.226269661,0.061743224,0.224400499
20522,0.58670182,0.059550127,0.138783719,0.214964335
20523,0.074408293,0.209469045,0.335515951,0.380606711
20524,0.191156921,0.164520704,0.110883999,0.533438376
20525,0.25446263,0.291856066,0.331226113,0.122455191
20526,0.099784596,0.238607459,0.242188896,0.419419049
20527,0.272188936,0.454966809,0.07432883,0.198515424
20528,0.550104822,0.163981298,0.099692424,0.186221457
20529,0.044563506,0.361395432,0.341596419,0.252444643
20530,0.214182679,0.378936546,0.088164612,0.318716164
20531,0.310984835,0.194948145,0.350110044,0.143956976
20532,0.27036918,0.35913948,0.084979772,0.285511569
20533,0.156666883,0.546754856,0.07162638,0.224951881
20534,0.154540848,0.07601899,0.142324239,0.627115923
20535,0.075959152,0.14292352,0.272765551,0.508351777
20536,0.291939366,0.080796468,0.142247023,0.485017144
20537,0.387352804,0.077265988,0.270633638,0.264747571
20538,0.112901852,0.11311625,0.398313796,0.375668103
20539,0.124053389,0.072408109,0.371342581,0.43219592
20540,0.551917531,0.067602903,0.198580446,0.181899119
20541,0.248344768,0.206356958,0.379835025,0.16546325
20542,0.042328106,0.314311311,0.580869343,0.06249124
20543,0.240694068,0.437096192,0.194351351,0.127858389
20544,0.200363108,0.164013707,0.470118406,0.165504779
20545,0.338993102,0.194432193,0.321474662,0.145100043
20546,0.299963319,0.070597366,0.519749956,0.10968936
20547,0.418475334,0.407970239,0.074924259,0.098630168
20548,0.150806354,0.422147497,0.180991933,0.246054217
20549,0.432573636,0.188796661,0.276190612,0.102439092
20550,0.067658547,0.682127599,0.074966445,0.175247408
20551,0.167364992,0.600396851,0.069063992,0.163174165
20552,0.152634943,0.398546775,0.328258221,0.12056006
20553,0.152583714,0.062635603,0.722093768,0.062686914
20554,0.161516203,0.077131365,0.557018807,0.204333625
20555,0.245041143,0.357022625,0.208264698,0.189671534
20556,0.384978601,0.082588125,0.314100979,0.218332294
20557,0.132608351,0.152324489,0.282629476,0.432437684
20558,0.287646213,0.334530412,0.119070068,0.258753308
20559,0.487485056,0.288014669,0.185771999,0.038728276
20560,0.555248846,0.374919545,0.048912947,0.020918662
20561,0.113162006,0.561401191,0.268422023,0.05701478
20562,0.242146703,0.570643142,0.12699052,0.060219635
20563,0.341541979,0.337305694,0.242536454,0.078615873
20564,0.362424436,0.188719607,0.266107848,0.18274811
20565,0.612812308,0.141908877,0.218506286,0.02677253
20566,0.106765636,0.138441451,0.701358184,0.053434728
20567,0.131865204,0.178500484,0.665471437,0.024162875
20568,0.054833382,0.109256639,0.800060605,0.035849374
20569,0.077609883,0.64395144,0.240734308,0.037704369
20570,0.165167567,0.714748582,0.082732063,0.037351788
20571,0.445165765,0.347512994,0.129705755,0.077615486
20572,0.73598701,0.088660681,0.152966022,0.022386287
20573,0.735630469,0.12944682,0.109169175,0.025753536
20574,0.520091747,0.396409232,0.056403879,0.027095142
20575,0.528547766,0.332903459,0.070088512,0.068460263
20576,0.281242574,0.283209354,0.416442081,0.019105991
20577,0.364051453,0.093250944,0.513123161,0.029574442
20578,0.286634324,0.468647553,0.124752481,0.119965641
20579,0.403667387,0.302583396,0.210682411,0.083066805
20580,0.423350558,0.096039882,0.426183484,0.054426077
20581,0.392801855,0.462088743,0.077231304,0.067878098
20582,0.096124826,0.094310741,0.666466678,0.143097756
20583,0.210228605,0.421220967,0.217282643,0.151267784
20584,0.141244479,0.391617234,0.373483158,0.093655129
20585,0.211672312,0.27958486,0.430267184,0.078475643
20586,0.658408517,0.12737881,0.083845781,0.130366892
20587,0.110267814,0.161906125,0.354669102,0.373156959
20588,0.083883163,0.593023992,0.188558123,0.134534722
20589,0.331869725,0.405347307,0.200346033,0.062436934
20590,0.058933734,0.689930028,0.122045285,0.129090953
20591,0.069170513,0.488836904,0.381858297,0.060134285
20592,0.170432336,0.565196387,0.086327542,0.178043735
20593,0.167236887,0.530949411,0.18161097,0.120202732
20594,0.124071559,0.406952352,0.359711863,0.109264226
20595,0.187911801,0.187013552,0.305494727,0.31957992
20596,0.250576344,0.204615117,0.206921704,0.337886835
20597,0.050387019,0.072897888,0.069681243,0.807033851
20598,0.098138649,0.109729851,0.085801669,0.706329831
20599,0.109133186,0.104610088,0.160726355,0.62553037
20600,0.029447382,0.208067899,0.32114442,0.4413403
20601,0.468007384,0.114924207,0.06952537,0.347543039
20602,0.139872499,0.401192018,0.14648849,0.312446993
20603,0.238800059,0.076745849,0.05089473,0.633559362
20604,0.177668213,0.07289928,0.238170125,0.511262382
20605,0.163534667,0.09212245,0.101657858,0.642685025
20606,0.146245578,0.246522306,0.05438106,0.552851056
20607,0.064698958,0.135445709,0.23396731,0.565888023
20608,0.151708493,0.112896223,0.264801863,0.470593421
20609,0.268579364,0.20023835,0.210814547,0.32036774
20610,0.026371089,0.454192388,0.048943774,0.470492749
20611,0.211479787,0.107940391,0.168525665,0.512054157
20612,0.105442313,0.165515272,0.090074255,0.638968161
20613,0.146227365,0.126433982,0.218818435,0.508520218
20614,0.198894,0.27665505,0.035322798,0.489128153
20615,0.249603829,0.234378524,0.074819711,0.441197936
20616,0.056277223,0.2876984,0.126379989,0.529644389
20617,0.019715457,0.147576126,0.487331782,0.345376635
20618,0.28364055,0.20519792,0.160420596,0.350740934
20619,0.141441186,0.102703277,0.049429334,0.706426203
